address,lat,lng
"José Antonio Cabrera 4848, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59112001796771,-58.43073000127018
"El Salvador 5635, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58301999819606,-58.4357400324362
"Jerónimo Salguero 1648, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.590990014649456,-58.417520038046646
"Avenida General Las Heras 3832, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58191999913283,-58.41330000125491
"Sinclair 3026, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57471998621464,-58.423400026943256
"Godoy Cruz 3168, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57387999378791,-58.42147000991808
"Aráoz 2438, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58638998427726,-58.41609000154588
"Gascón 1641, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59096998190087,-58.42239998207539
"Fitz Roy 1941, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58239001435339,-58.43420999983056
"Avenida Santa Fe 4636, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57842738461211,-58.42600032876721
"Bulnes 2154, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.586909997550265,-58.41084997095673
"Soler 5002, Palermo, Capital Federal, C1425, Ciudad Autónoma de Buenos Aires",-34.584569979731256,-58.42800998987072
"Anasagasti 2060, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58897001789369,-58.411650023614825
"Charcas 4160, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58492000800786,-58.42156003155819
"Ángel Carranza 1446, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58464998499707,-58.44083002695852
"Cabello 3652, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.580639998698906,-58.41117996648475
"Jerónimo Salguero 3172, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57565000028147,-58.4041199732591
"Avenida Luis María Campos 42, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.576430020190976,-58.42958997861929
"General Lucio Norberto Mansilla 3865, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58882999820115,-58.41763000861632
"Avenida Santa Fe 3978, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58275999155956,-58.41960998178442
"Juan Francisco Seguí 3769, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57809001420536,-58.41136998422974
"Guatemala 6047, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57668001045318,-58.43647001238375
"Cabello 3901, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.579659986579635,-58.41399997398909
"Cabello 3928, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.579659986579635,-58.41432996951711
"Uriarte 2383, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.581759988601206,-58.42400000357256
"Jerónimo Salguero 3056, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.577290003456774,-58.40562997311616
"General Lucio Norberto Mansilla 3599, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59115999964585,-58.41439995840862
"Avenida General Las Heras 3766, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58198998802434,-58.41230004020608
"Humboldt 1967, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58265999545467,-58.43276998886502
"Cerviño 3626, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5797800154331,-58.41024999432743
"Avenida Luis María Campos 726, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57061779267821,-58.43546693203304
"Ángel Carranza 1737, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58226001103514,-58.43794003056266
"Cavia 3063, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57660000518737,-58.4064700074524
"Avenida Coronel Díaz 2717, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.581399985859825,-58.40499001480872
"Aráoz 1447, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59253999618466,-58.42560999953449
"Avenida Federico Lacroze 2097, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56706999082448,-58.44218001628396
"Gorriti 4158, Palermo, Ciudad de Buenos Aires, C1172, Ciudad Autónoma de Buenos Aires",-34.59508000621343,-58.42337999419466
"Avenida Cabildo 999, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56916001838127,-58.44622998426027
"Gorriti 4056, Palermo, Ciudad de Buenos Aires, C1172, Ciudad Autónoma de Buenos Aires",-34.59537999452808,-58.42228003704095
"Cerviño 4695, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.575070014491246,-58.42333003805175
"Güemes 4086, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.585519984637166,-58.41829997413713
"Avenida Federico Lacroze 2097, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56706999082448,-58.44218001628396
"Avenida Santa Fe 3389, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58710998976003,-58.41281996966005
"Malabia 1343, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.5926679767201,-58.42975442242934
"Ángel Carranza 2386, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57696000792876,-58.43204000891747
"Jerónimo Salguero 2835, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.579329991051615,-58.4074200123583
"Ángel Carranza 1875, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.581340013342604,-58.43687997126807
"Julián Álvarez 1166, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59513000426587,-58.42761997991596
"Cabello 3363, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58144000944748,-58.40827999562411
"Jerónimo Salguero 2604, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58103817644407,-58.40947230687028
"Guatemala 6081, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57642000381668,-58.436790033447
"Humboldt 2254, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58060001702076,-58.43056999073856
"Godoy Cruz 2066, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584663280855466,-58.43057930942548
"Godoy Cruz 2066, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584663280855466,-58.43057930942548
"Malabia 2387, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58546998658472,-58.41880003848057
"Sinclair 3158, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5735399818856,-58.422740035887216
"Aguilar 2390, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.568640005108264,-58.44674999753328
"Ugarteche 3107, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58021998153078,-58.411680030828194
"Avenida Ortíz de Ocampo 3050, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.577180686714314,-58.40210419051665
"Avenida Presidente Figueroa Alcorta 3351, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57773001146397,-58.40311003774549
"Cavia 3081, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.576430020190976,-58.40631997138556
"Arce 940, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567370798531385,-58.43715695008864
"Fitz Roy 1440, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.586339986224814,-58.438890035468575
"Avenida Federico Lacroze 1840, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56488000907231,-58.43981003316111
"Soldado de la Independencia 1360, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.563479979784915,-58.44137996362586
"Güemes 3587, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58885130259822,-58.413426904853615
"Julián Álvarez 2302, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5880900018793,-58.41700999923843
"Thames 2354, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58252001767164,-58.42346004136999
"Fitz Roy 1683, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.584390020270085,-58.43650001959712
"Ciudad de La Paz 353, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57412000958534,-58.44192998411224
"Avenida Luis María Campos 621, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.5708599940738,-58.43505003416681
"Avenida Luis María Campos 134, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57528999754008,-58.430839971839845
"Arce 537, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56977998584964,-58.43273998165165
"Malabia 2360, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58562999711634,-58.41923003011347
"Avenida del Libertador 2402, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57988998600277,-58.40572996922104
"José Antonio Cabrera 5127, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58910999567672,-58.43333995828095
"Bulnes 1929, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58905999762428,-58.41242995970531
"Cabello 3151, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.582130007716884,-58.40608997196243
"Ancón 5131, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5756199930681,-58.431749995067605
"Paraguay 3777, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59053999026797,-58.41661998928368
"El Salvador 5959, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58039998290148,-58.438890035468575
"Julián Álvarez 2464, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58681000144538,-58.41484000832533
"Lavalleja 1555, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.59319001277591,-58.42311001309338
"Avenida Honduras 4163, Palermo, Ciudad de Buenos Aires, C1180, Ciudad Autónoma de Buenos Aires",-34.594110010468455,-58.42196999044249
"Costa Rica 3926, Palermo, Ciudad de Buenos Aires, C1176, Ciudad Autónoma de Buenos Aires",-34.59158001681398,-58.41822998524562
"Avenida Córdoba 3961, Palermo, Ciudad de Buenos Aires, C1188, Ciudad Autónoma de Buenos Aires",-34.59762999070698,-58.42265001424711
"Fitz Roy 1486, Palermo, Ciudad de Buenos Aires, C1414, Ciudad Autónoma de Buenos Aires",-34.58587998737855,-58.43835996391175
"Jerónimo Salguero 1960, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58748998334049,-58.41382998899269
"Jorge Newbery 1675, Palermo, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56708998166355,-58.43472003863879
"Raúl Scalabrini Ortiz 3305, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.57881999415291,-58.40913997888991
"Charcas 3962, Palermo, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58643000786492,-58.41953001842812
"Coronel Ramón L. Falcón 3378, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63366161289912,-58.4747504130553
"Coronel Ramón L. Falcón 3378, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63366161289912,-58.4747504130553
"Campana 171, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.6299550963231,-58.47550387947398
"Gallardo 752, Versalles, Ciudad de Buenos Aires, C1408, Ciudad Autónoma de Buenos Aires",-34.6294800073977,-58.525750021695046
"Morón 3361, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.625659996935006,-58.4783299912132
"Villa Real, Ciudad de Buenos Aires, Ciudad Autónoma de Buenos Aires",-34.620589999999936,-58.52843999999993
"Campana 109, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.63035398822229,-58.4753329258029
"Campana 487, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.6266727835298,-58.47698914304365
"Campana 487, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.6266727835298,-58.47698914304365
"Campana 487, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.6266727835298,-58.47698914304365
"Cervantes 1365, Vélez Sarsfield, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62623000826046,-58.50337997940527
"Campana 678, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.62478999729491,-58.47799002122041
"Cervantes 1365, Vélez Sarsfield, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62623000826046,-58.50337997940527
"Namuncurá 2277, Monte Castro, Ciudad de Buenos Aires, C1417, Ciudad Autónoma de Buenos Aires",-34.61832998069857,-58.512209979124464
"Pío Rodríguez 5372, Villa Real, Ciudad de Buenos Aires, C1419, Ciudad Autónoma de Buenos Aires",-34.6126799912251,-58.52844002588114
"Irigoyen 437, Villa Luro, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.635282106949944,-58.507196059002574
"Mercedes 378, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63010780962058,-58.484901349515816
"Azul 59, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63315999816785,-58.47533002424768
"Mar del Plata 1089, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62401001929492,-58.48826003190514
"Joaquín V. González 180, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63107998698534,-58.47990000549699
"Joaquín V. González 58, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63253001432518,-58.47924001444096
"Mar del Plata 920, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.6252149073102,-58.48687481983255
"Namuncurá 2277, Monte Castro, Ciudad de Buenos Aires, C1417, Ciudad Autónoma de Buenos Aires",-34.61832998069857,-58.512209979124464
"Campana 226, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.62953000545014,-58.47582003030732
"Campana 226, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.62953000545014,-58.47582003030732
"Campana 226, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.62953000545014,-58.47582003030732
"Campana 226, Floresta, Ciudad de Buenos Aires, C1406, Ciudad Autónoma de Buenos Aires",-34.62953000545014,-58.47582003030732
"Cervantes 1332, Vélez Sarsfield, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.6265400129494,-58.503109998303984
"Azul 316, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.635410012991194,-58.47422266150452
"Namuncurá 2277, Monte Castro, Ciudad de Buenos Aires, C1417, Ciudad Autónoma de Buenos Aires",-34.61832998069857,-58.512209979124464
"Mar del Plata 1059, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.624151496392834,-58.48802128960711
"Mercedes 279, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.631094997313504,-58.4842941797061
"Coronel Ramón L. Falcón 3378, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.63366161289912,-58.4747504130553
"Mar del Plata 1081, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62397418560269,-58.48824140132067
"Mar del Plata 1081, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62397418560269,-58.48824140132067
"Mar del Plata 1081, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62397418560269,-58.48824140132067
"Joaquín V. González 610, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62646000768359,-58.48200998198335
"Marcos Paz 1565, Vélez Sarsfield, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62557001720442,-58.50034003076159
"San Blas 5455, Villa Luro, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.631279979195114,-58.50967001100521
"Irigoyen 437, Villa Luro, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.635282106949944,-58.507196059002574
"Irigoyen 437, Villa Luro, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.635282106949944,-58.507196059002574
"Mar del Plata 1020, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62455576606683,-58.4877184999004
"Mar del Plata 946, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62507387537301,-58.48705746854544
"Sanabria 820, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62704899439869,-58.48916123115065
"Mar del Plata 946, Floresta, Ciudad de Buenos Aires, C1407, Ciudad Autónoma de Buenos Aires",-34.62507387537301,-58.48705746854544
